sp_track_id	artist_name	track_name	ISRC	popularity	genres	acousticness	danceability	instrumentalness	speechiness	tempo	valence	energy
3nqqDo8CcCLke3ZoTgiOKf	The Script	The Man Who Can't Be Moved	GBARL0800144	72	celtic rock,dance pop,neo mellow,pop,pop rock,uk pop	0.437	0.605	0.0	0.0279	99.894	0.308	0.629
5OFf5pzpIcdstWwAhv5YXE	Lil Peep,Horse Head	right here	UKELY2100063	71	emo rap,lgbtq+ hip hop	0.00043	0.605	6.71e-06	0.0312	110.034	0.213	0.72
6uJONCdr2rC65BNmCnTBWK	JACKBOYS,Sheck Wes	GANG GANG	USSM11914990	67	rap,trap	0.071	0.859	0.0	0.301	123.017	0.568	0.6
3BrjDL7NEUuvwGOhG10O0e	Tevvez	Mystique	QZHPJ1951803	71		0.0708	0.435	5.69e-05	0.0489	154.136	0.205	0.543
51EC3I1nQXpec4gDk0mQyP	Travis Scott,Kacy Hill	90210 (feat. Kacy Hill)	USSM11506731	79	hip hop,rap,slap house	0.113	0.402	8.33e-06	0.0904	81.404	0.312	0.526
1NCWXbUyF88ee30OMAe7dO	Aaron May	Let Go	USUYG1237110	77	hip hop,rap	0.046	0.87	0.0	0.0622	110.017	0.692	0.498
760IJcunfpbkm6sHbMmyyj	Diplo,Trippie Redd	Wish (feat. Trippie Redd)	USZ4V1800022	59	edm,electro house,house,moombahton,ninja,pop,pop dance,tropical house	0.0748	0.57	0.0	0.0905	93.943	0.603	0.903
27a1mYSG5tYg7dmEjWBcmL	Travis Scott	CAN'T SAY	USSM11806670	76	hip hop,rap,slap house	0.201	0.702	0.0	0.0547	147.98	0.713	0.708
5ZxHzpxIEr0rxGJN8Jsdjy	Plutonio	1 de Abril	PT9EV1900002	48	hip hop tuga	0.193	0.774	0.0	0.209	146.043	0.3	0.648
4VSQjXeWif1YluDDhY0eOY	Wet Bed Gang	Voar (Gson)	PT7GU1800003	40	hip hop tuga,trap tuga	0.206	0.768	0.0	0.276	96.012	0.411	0.776
2Vc6NJ9PW9gD9q343XFRKx	Ghostemane	Mercury: Retrograde	TCADG1741539	74	dark trap,florida rap	0.0598	0.831	0.0134	0.42	156.985	0.389	0.814
3a1lNhkSLSkpJE4MSHpDu9	Post Malone,Quavo	Congratulations	USUM71614484	82	dfw rap,melodic rap,rap	0.215	0.63	0.0	0.0363	123.146	0.492	0.804
2BJSMvOGABRxokHKB0OI8i	Playboi Carti,Lil Uzi Vert	Shoota (feat. Lil Uzi Vert)	USUM71804149	80	atl hip hop,plugg,pluggnb,rap	0.188	0.673	0.0	0.196	153.075	0.47	0.649
5GLW3IBX8Nhsup4bBLyGxa	Lil Peep,Lil Tracy	witchblades	USQX91903113	74	emo rap,lgbtq+ hip hop	0.0222	0.642	0.0	0.0761	143.941	0.579	0.54
2LBqCSwhJGcFQeTHMVGwy3	The Weeknd	Die For You	USUG11600995	80	canadian contemporary r&b,canadian pop,pop	0.111	0.586	0.0	0.0615	133.629	0.508	0.525
1AqemxWsT0iGg5Lvkm16Bt	A$AP Rocky,FKA twigs	Fukk Sleep (feat. FKA twigs)	USRC11801926	70	east coast hip hop,hip hop,rap,trap	0.443	0.798	7.43e-05	0.36	135.959	0.304	0.412
5aXgz1oKK8Q9z9xvTmSnrO	Trippie Redd	Topanga	QMEU31819473	71	melodic rap,rap,trap	0.00587	0.755	1.75e-06	0.0454	105.955	0.039	0.615
7yaxytyMMyorvKlF2g64MP	Chico da Tina	Resort	PTBM12000118	46	rap portuense	0.424	0.714	0.000604	0.319	78.01	0.609	0.772
1wvSjPKs27EQr7WtlTF1Ld	X-Tense	3:33 (Feat. Flsha)	TCADW1851423	39	hip hop tuga	0.907	0.758	0.000426	0.478	111.92	0.481	0.543
78eMR9TUwRIlD66cVDK2DL	Sippinpurpp	1000 Jogos	PTBM12000236	40	hip hop tuga,trap tuga	0.679	0.633	0.0029	0.192	91.959	0.499	0.505
